,filename,width,height,n_channels
0,parasect.png,120,120,3
1,lumineon.png,120,120,3
2,raikou.png,120,120,3
3,dedenne.png,120,120,3
4,pyroar.png,120,120,3
5,articuno.png,120,120,3
6,magmortar.png,120,120,3
7,bulbasaur.png,120,120,3
8,banette.png,120,120,3
9,staraptor.png,120,120,3
10,pidove.png,120,120,3
11,taillow.png,120,120,3
12,charizard.png,120,120,3
13,infernape.png,120,120,3
14,sandshrew.png,120,120,3
15,alakazam.png,120,120,3
16,lickitung.png,120,120,3
17,starmie.png,120,120,3
18,yanmega.png,120,120,3
19,yveltal.png,120,120,3
20,zigzagoon.png,120,120,3
21,thundurus-incarnate.png,120,120,3
22,petilil.png,120,120,3
23,torterra.png,120,120,3
24,purugly.png,120,120,3
25,cresselia.png,120,120,3
26,regigigas.png,120,120,3
27,palkia.png,120,120,3
28,froakie.png,120,120,3
29,munna.png,120,120,3
30,bellossom.png,120,120,3
31,gabite.png,120,120,3
32,mareep.png,120,120,3
33,shieldon.png,120,120,3
34,stoutland.png,120,120,3
35,accelgor.png,120,120,3
36,makuhita.png,120,120,3
37,seviper.png,120,120,3
38,tirtouga.png,120,120,3
39,lampent.png,120,120,3
40,tornadus-incarnate.png,120,120,3
41,nidoking.png,120,120,3
42,huntail.png,120,120,3
43,nosepass.png,120,120,3
44,carracosta.png,120,120,3
45,nidoqueen.png,120,120,3
46,inkay.png,120,120,3
47,archeops.png,120,120,3
48,avalugg.png,120,120,3
49,sentret.png,120,120,3
50,golbat.png,120,120,3
51,skorupi.png,120,120,3
52,conkeldurr.png,120,120,3
53,jellicent.png,120,120,3
54,hoopa-confined.png,120,120,3
55,meloetta-aria.png,120,120,3
56,luxio.png,120,120,3
57,binacle.png,120,120,3
58,galvantula.png,120,120,3
59,crawdaunt.png,120,120,3
60,hippopotas.png,120,120,3
61,swirlix.png,120,120,3
62,finneon.png,120,120,3
63,medicham.png,120,120,3
64,poliwrath.png,120,120,3
65,magnemite.png,120,120,3
66,florges.png,120,120,3
67,serperior.png,120,120,3
68,shinx.png,120,120,3
69,budew.png,120,120,3
70,shellos.png,120,120,3
71,gothita.png,120,120,3
72,keldeo-ordinary.png,120,120,3
73,porygon.png,120,120,3
74,alomomola.png,120,120,3
75,electrike.png,120,120,3
76,dratini.png,120,120,3
77,mienfoo.png,120,120,3
78,reshiram.png,120,120,3
79,sawsbuck.png,120,120,3
80,blaziken.png,120,120,3
81,flareon.png,120,120,3
82,gliscor.png,120,120,3
83,heatran.png,120,120,3
84,beedrill.png,120,120,3
85,darmanitan-standard.png,120,120,3
86,butterfree.png,120,120,3
87,fletchinder.png,120,120,3
88,ludicolo.png,120,120,3
89,phanpy.png,120,120,3
90,toxicroak.png,120,120,3
91,cyndaquil.png,120,120,3
92,swellow.png,120,120,3
93,machop.png,120,120,3
94,fletchling.png,120,120,3
95,ariados.png,120,120,3
96,mr-mime.png,120,120,3
97,frogadier.png,120,120,3
98,roggenrola.png,120,120,3
99,shedinja.png,120,120,3
100,duosion.png,120,120,3
101,scraggy.png,120,120,3
102,latias.png,120,120,3
103,shelmet.png,120,120,3
104,sawk.png,120,120,3
105,venusaur.png,120,120,3
106,azelf.png,120,120,3
107,basculin-red-striped.png,120,120,3
108,musharna.png,120,120,3
109,liepard.png,120,120,3
110,aipom.png,120,120,3
111,seaking.png,120,120,3
112,meditite.png,120,120,3
113,heatmor.png,120,120,3
114,chandelure.png,120,120,3
115,ivysaur.png,120,120,3
116,gible.png,120,120,3
117,corphish.png,120,120,3
118,octillery.png,120,120,3
119,cubone.png,120,120,3
120,dusclops.png,120,120,3
121,koffing.png,120,120,3
122,gengar.png,120,120,3
123,larvitar.png,120,120,3
124,rampardos.png,120,120,3
125,tyrogue.png,120,120,3
126,wigglytuff.png,120,120,3
127,castform.png,120,120,3
128,dusknoir.png,120,120,3
129,chinchou.png,120,120,3
130,litleo.png,120,120,3
131,manectric.png,120,120,3
132,ditto.png,120,120,3
133,scrafty.png,120,120,3
134,kakuna.png,120,120,3
135,gastrodon.png,120,120,3
136,wingull.png,120,120,3
137,flaaffy.png,120,120,3
138,sunflora.png,120,120,3
139,gastly.png,120,120,3
140,delcatty.png,120,120,3
141,granbull.png,120,120,3
142,whismur.png,120,120,3
143,cleffa.png,120,120,3
144,growlithe.png,120,120,3
145,sigilyph.png,120,120,3
146,cascoon.png,120,120,3
147,rapidash.png,120,120,3
148,hydreigon.png,120,120,3
149,cryogonal.png,120,120,3
150,stunfisk.png,120,120,3
151,stantler.png,120,120,3
152,snubbull.png,120,120,3
153,surskit.png,120,120,3
154,ampharos.png,120,120,3
155,monferno.png,120,120,3
156,zygarde-50.png,120,120,3
157,rhydon.png,120,120,3
158,arbok.png,120,120,3
159,amaura.png,120,120,3
160,lucario.png,120,120,3
161,pupitar.png,120,120,3
162,elekid.png,120,120,3
163,goomy.png,120,120,3
164,vullaby.png,120,120,3
165,venipede.png,120,120,3
166,doublade.png,120,120,3
167,tangela.png,120,120,3
168,pignite.png,120,120,3
169,sandile.png,120,120,3
170,machamp.png,120,120,3
171,wailord.png,120,120,3
172,rhyhorn.png,120,120,3
173,ninjask.png,120,120,3
174,grotle.png,120,120,3
175,dragonair.png,120,120,3
176,mime-jr.png,120,120,3
177,zebstrika.png,120,120,3
178,pikachu.png,120,120,3
179,typhlosion.png,120,120,3
180,aromatisse.png,120,120,3
181,chimecho.png,120,120,3
182,diggersby.png,120,120,3
183,trevenant.png,120,120,3
184,audino.png,120,120,3
185,dodrio.png,120,120,3
186,azumarill.png,120,120,3
187,aggron.png,120,120,3
188,dialga.png,120,120,3
189,totodile.png,120,120,3
190,tauros.png,120,120,3
191,silcoon.png,120,120,3
192,cottonee.png,120,120,3
193,gallade.png,120,120,3
194,tropius.png,120,120,3
195,bouffalant.png,120,120,3
196,meowstic-male.png,120,120,3
197,woobat.png,120,120,3
198,archen.png,120,120,3
199,ho-oh.png,120,120,3
200,noibat.png,120,120,3
201,wartortle.png,120,120,3
202,eevee.png,120,120,3
203,mewtwo.png,120,120,3
204,buneary.png,120,120,3
205,sableye.png,120,120,3
206,bidoof.png,120,120,3
207,braixen.png,120,120,3
208,elgyem.png,120,120,3
209,gloom.png,120,120,3
210,electabuzz.png,120,120,3
211,piloswine.png,120,120,3
212,miltank.png,120,120,3
213,cinccino.png,120,120,3
214,anorith.png,120,120,3
215,wurmple.png,120,120,3
216,shelgon.png,120,120,3
217,swalot.png,120,120,3
218,tyrunt.png,120,120,3
219,pidgey.png,120,120,3
220,quagsire.png,120,120,3
221,gurdurr.png,120,120,3
222,amoonguss.png,120,120,3
223,mankey.png,120,120,3
224,illumise.png,120,120,3
225,cacturne.png,120,120,3
226,igglybuff.png,120,120,3
227,qwilfish.png,120,120,3
228,goldeen.png,120,120,3
229,abra.png,120,120,3
230,nidoran-f.png,120,120,3
231,purrloin.png,120,120,3
232,gulpin.png,120,120,3
233,giratina-altered.png,120,120,3
234,munchlax.png,120,120,3
235,crobat.png,120,120,3
236,volcanion.png,120,120,3
237,lillipup.png,120,120,3
238,xerneas.png,120,120,3
239,lapras.png,120,120,3
240,gyarados.png,120,120,3
241,walrein.png,120,120,3
242,sneasel.png,120,120,3
243,lickilicky.png,120,120,3
244,skuntank.png,120,120,3
245,murkrow.png,120,120,3
246,bibarel.png,120,120,3
247,tentacool.png,120,120,3
248,watchog.png,120,120,3
249,oshawott.png,120,120,3
250,pidgeotto.png,120,120,3
251,espurr.png,120,120,3
252,houndoom.png,120,120,3
253,nidorino.png,120,120,3
254,hariyama.png,120,120,3
255,talonflame.png,120,120,3
256,dustox.png,120,120,3
257,weepinbell.png,120,120,3
258,seel.png,120,120,3
259,pineco.png,120,120,3
260,kadabra.png,120,120,3
261,swablu.png,120,120,3
262,skitty.png,120,120,3
263,masquerain.png,120,120,3
264,minun.png,120,120,3
265,heracross.png,120,120,3
266,trapinch.png,120,120,3
267,girafarig.png,120,120,3
268,tyrantrum.png,120,120,3
269,graveler.png,120,120,3
270,poochyena.png,120,120,3
271,electivire.png,120,120,3
272,gourgeist-average.png,120,120,3
273,ledian.png,120,120,3
274,cherrim.png,120,120,3
275,primeape.png,120,120,3
276,vanillish.png,120,120,3
277,probopass.png,120,120,3
278,skiploom.png,120,120,3
279,chesnaught.png,120,120,3
280,kyurem.png,120,120,3
281,carnivine.png,120,120,3
282,gardevoir.png,120,120,3
283,pinsir.png,120,120,3
284,snorunt.png,120,120,3
285,samurott.png,120,120,3
286,smeargle.png,120,120,3
287,magby.png,120,120,3
288,ursaring.png,120,120,3
289,haxorus.png,120,120,3
290,geodude.png,120,120,3
291,foongus.png,120,120,3
292,hippowdon.png,120,120,3
293,delibird.png,120,120,3
294,drapion.png,120,120,3
295,smoochum.png,120,120,3
296,scyther.png,120,120,3
297,stunky.png,120,120,3
298,swadloon.png,120,120,3
299,klefki.png,120,120,3
300,vivillon.png,120,120,3
301,honedge.png,120,120,3
302,entei.png,120,120,3
303,servine.png,120,120,3
304,zubat.png,120,120,3
305,umbreon.png,120,120,3
306,reuniclus.png,120,120,3
307,froslass.png,120,120,3
308,magcargo.png,120,120,3
309,boldore.png,120,120,3
310,genesect.png,120,120,3
311,larvesta.png,120,120,3
312,aegislash-blade.png,120,120,3
313,golett.png,120,120,3
314,voltorb.png,120,120,3
315,regirock.png,120,120,3
316,cherubi.png,120,120,3
317,barboach.png,120,120,3
318,wooper.png,120,120,3
319,escavalier.png,120,120,3
320,vileplume.png,120,120,3
321,mismagius.png,120,120,3
322,blastoise.png,120,120,3
323,sealeo.png,120,120,3
324,snivy.png,120,120,3
325,snorlax.png,120,120,3
326,lopunny.png,120,120,3
327,persian.png,120,120,3
328,beartic.png,120,120,3
329,gothorita.png,120,120,3
330,rattata.png,120,120,3
331,starly.png,120,120,3
332,houndour.png,120,120,3
333,eelektrik.png,120,120,3
334,quilava.png,120,120,3
335,whimsicott.png,120,120,3
336,magikarp.png,120,120,3
337,drowzee.png,120,120,3
338,claydol.png,120,120,3
339,clamperl.png,120,120,3
340,seedot.png,120,120,3
341,garchomp.png,120,120,3
342,skiddo.png,120,120,3
343,hypno.png,120,120,3
344,weedle.png,120,120,3
345,ambipom.png,120,120,3
346,spoink.png,120,120,3
347,frillish.png,120,120,3
348,honchkrow.png,120,120,3
349,tympole.png,120,120,3
350,meganium.png,120,120,3
351,lileep.png,120,120,3
352,pachirisu.png,120,120,3
353,tyranitar.png,120,120,3
354,magnezone.png,120,120,3
355,beldum.png,120,120,3
356,glameow.png,120,120,3
357,swanna.png,120,120,3
358,nuzleaf.png,120,120,3
359,zangoose.png,120,120,3
360,gogoat.png,120,120,3
361,jolteon.png,120,120,3
362,moltres.png,120,120,3
363,dragonite.png,120,120,3
364,golurk.png,120,120,3
365,metapod.png,120,120,3
366,marowak.png,120,120,3
367,gigalith.png,120,120,3
368,emboar.png,120,120,3
369,exeggutor.png,120,120,3
370,magneton.png,120,120,3
371,mesprit.png,120,120,3
372,groudon.png,120,120,3
373,wobbuffet.png,120,120,3
374,delphox.png,120,120,3
375,exploud.png,120,120,3
376,mantyke.png,120,120,3
377,malamar.png,120,120,3
378,simisage.png,120,120,3
379,espeon.png,120,120,3
380,landorus-incarnate.png,120,120,3
381,paras.png,120,120,3
382,noctowl.png,120,120,3
383,hitmonlee.png,120,120,3
384,slaking.png,120,120,3
385,solrock.png,120,120,3
386,pelipper.png,120,120,3
387,poliwhirl.png,120,120,3
388,palpitoad.png,120,120,3
389,eelektross.png,120,120,3
390,patrat.png,120,120,3
391,spheal.png,120,120,3
392,seadra.png,120,120,3
393,lotad.png,120,120,3
394,ralts.png,120,120,3
395,registeel.png,120,120,3
396,slurpuff.png,120,120,3
397,arcanine.png,120,120,3
398,tangrowth.png,120,120,3
399,aerodactyl.png,120,120,3
400,bronzor.png,120,120,3
401,sylveon.png,120,120,3
402,kyogre.png,120,120,3
403,sharpedo.png,120,120,3
404,flabebe.png,120,120,3
405,quilladin.png,120,120,3
406,feebas.png,120,120,3
407,metagross.png,120,120,3
408,maractus.png,120,120,3
409,muk.png,120,120,3
410,empoleon.png,120,120,3
411,chimchar.png,120,120,3
412,staryu.png,120,120,3
413,pancham.png,120,120,3
414,dwebble.png,120,120,3
415,joltik.png,120,120,3
416,armaldo.png,120,120,3
417,wormadam-plant.png,120,120,3
418,phione.png,120,120,3
419,rhyperior.png,120,120,3
420,pansear.png,120,120,3
421,happiny.png,120,120,3
422,spearow.png,120,120,3
423,helioptile.png,120,120,3
424,fearow.png,120,120,3
425,prinplup.png,120,120,3
426,diancie.png,120,120,3
427,klink.png,120,120,3
428,farfetchd.png,120,120,3
429,gorebyss.png,120,120,3
430,noivern.png,120,120,3
431,herdier.png,120,120,3
432,tynamo.png,120,120,3
433,whiscash.png,120,120,3
434,nidoran-m.png,120,120,3
435,diglett.png,120,120,3
436,krokorok.png,120,120,3
437,scizor.png,120,120,3
438,skarmory.png,120,120,3
439,remoraid.png,120,120,3
440,hitmontop.png,120,120,3
441,slowbro.png,120,120,3
442,numel.png,120,120,3
443,glalie.png,120,120,3
444,vaporeon.png,120,120,3
445,Screen.png,1722,1634,3
446,porygon-z.png,120,120,3
447,lunatone.png,120,120,3
448,machoke.png,120,120,3
449,bastiodon.png,120,120,3
450,mandibuzz.png,120,120,3
451,arceus.png,120,120,3
452,throh.png,120,120,3
453,abomasnow.png,120,120,3
454,bronzong.png,120,120,3
455,greninja.png,120,120,3
456,hoppip.png,120,120,3
457,kecleon.png,120,120,3
458,crustle.png,120,120,3
459,shuppet.png,120,120,3
460,ducklett.png,120,120,3
461,plusle.png,120,120,3
462,poliwag.png,120,120,3
463,treecko.png,120,120,3
464,torchic.png,120,120,3
465,kabutops.png,120,120,3
466,dunsparce.png,120,120,3
467,flygon.png,120,120,3
468,dugtrio.png,120,120,3
469,marill.png,120,120,3
470,cacnea.png,120,120,3
471,slugma.png,120,120,3
472,oddish.png,120,120,3
473,jirachi.png,120,120,3
474,litwick.png,120,120,3
475,pidgeot.png,120,120,3
476,sandslash.png,120,120,3
477,drilbur.png,120,120,3
478,cranidos.png,120,120,3
479,chansey.png,120,120,3
480,camerupt.png,120,120,3
481,pichu.png,120,120,3
482,duskull.png,120,120,3
483,kangaskhan.png,120,120,3
484,chingling.png,120,120,3
485,whirlipede.png,120,120,3
486,ferroseed.png,120,120,3
487,barbaracle.png,120,120,3
488,salamence.png,120,120,3
489,zekrom.png,120,120,3
490,haunter.png,120,120,3
491,glaceon.png,120,120,3
492,shaymin-land.png,120,120,3
493,golduck.png,120,120,3
494,milotic.png,120,120,3
495,politoed.png,120,120,3
496,absol.png,120,120,3
497,mienshao.png,120,120,3
498,aron.png,120,120,3
499,tepig.png,120,120,3
500,klang.png,120,120,3
501,zapdos.png,120,120,3
502,clauncher.png,120,120,3
503,riolu.png,120,120,3
504,raichu.png,120,120,3
505,hitmonchan.png,120,120,3
506,slakoth.png,120,120,3
507,ponyta.png,120,120,3
508,togepi.png,120,120,3
509,pumpkaboo-average.png,120,120,3
510,snover.png,120,120,3
511,solosis.png,120,120,3
512,fraxure.png,120,120,3
513,caterpie.png,120,120,3
514,psyduck.png,120,120,3
515,teddiursa.png,120,120,3
516,piplup.png,120,120,3
517,darumaka.png,120,120,3
518,weavile.png,120,120,3
519,mawile.png,120,120,3
520,sewaddle.png,120,120,3
521,unfezant.png,120,120,3
522,manaphy.png,120,120,3
523,bunnelby.png,120,120,3
524,seismitoad.png,120,120,3
525,simipour.png,120,120,3
526,vanilluxe.png,120,120,3
527,cubchoo.png,120,120,3
528,mantine.png,120,120,3
529,weezing.png,120,120,3
530,corsola.png,120,120,3
531,roserade.png,120,120,3
532,carbink.png,120,120,3
533,heliolisk.png,120,120,3
534,omanyte.png,120,120,3
535,rufflet.png,120,120,3
536,mothim.png,120,120,3
537,klinklang.png,120,120,3
538,sliggoo.png,120,120,3
539,raticate.png,120,120,3
540,vibrava.png,120,120,3
541,shiftry.png,120,120,3
542,swampert.png,120,120,3
543,excadrill.png,120,120,3
544,chatot.png,120,120,3
545,jigglypuff.png,120,120,3
546,loudred.png,120,120,3
547,forretress.png,120,120,3
548,togetic.png,120,120,3
549,feraligatr.png,120,120,3
550,bisharp.png,120,120,3
551,victreebel.png,120,120,3
552,spinarak.png,120,120,3
553,onix.png,120,120,3
554,aurorus.png,120,120,3
555,venonat.png,120,120,3
556,nidorina.png,120,120,3
557,tranquill.png,120,120,3
558,buizel.png,120,120,3
559,mightyena.png,120,120,3
560,vulpix.png,120,120,3
561,clawitzer.png,120,120,3
562,lilligant.png,120,120,3
563,minccino.png,120,120,3
564,doduo.png,120,120,3
565,ferrothorn.png,120,120,3
566,misdreavus.png,120,120,3
567,kingdra.png,120,120,3
568,shuckle.png,120,120,3
569,rayquaza.png,120,120,3
570,kricketune.png,120,120,3
571,skrelp.png,120,120,3
572,luxray.png,120,120,3
573,ledyba.png,120,120,3
574,baltoy.png,120,120,3
575,yanma.png,120,120,3
576,lugia.png,120,120,3
577,hawlucha.png,120,120,3
578,leavanny.png,120,120,3
579,vespiquen.png,120,120,3
580,squirtle.png,120,120,3
581,slowking.png,120,120,3
582,exeggcute.png,120,120,3
583,emolga.png,120,120,3
584,carvanha.png,120,120,3
585,clefairy.png,120,120,3
586,bayleef.png,120,120,3
587,drifloon.png,120,120,3
588,sceptile.png,120,120,3
589,azurill.png,120,120,3
590,chespin.png,120,120,3
591,panpour.png,120,120,3
592,staravia.png,120,120,3
593,linoone.png,120,120,3
594,spiritomb.png,120,120,3
595,zoroark.png,120,120,3
596,chikorita.png,120,120,3
597,vanillite.png,120,120,3
598,scatterbug.png,120,120,3
599,spinda.png,120,120,3
600,beheeyem.png,120,120,3
601,grimer.png,120,120,3
602,leafeon.png,120,120,3
603,deerling.png,120,120,3
604,celebi.png,120,120,3
605,breloom.png,120,120,3
606,turtwig.png,120,120,3
607,zweilous.png,120,120,3
608,burmy.png,120,120,3
609,swinub.png,120,120,3
610,axew.png,120,120,3
611,pangoro.png,120,120,3
612,darkrai.png,120,120,3
613,krabby.png,120,120,3
614,dewgong.png,120,120,3
615,volcarona.png,120,120,3
616,vigoroth.png,120,120,3
617,ninetales.png,120,120,3
618,pawniard.png,120,120,3
619,blitzle.png,120,120,3
620,porygon2.png,120,120,3
621,croagunk.png,120,120,3
622,xatu.png,120,120,3
623,lairon.png,120,120,3
624,tentacruel.png,120,120,3
625,krookodile.png,120,120,3
626,gothitelle.png,120,120,3
627,regice.png,120,120,3
628,goodra.png,120,120,3
629,meowth.png,120,120,3
630,grovyle.png,120,120,3
631,volbeat.png,120,120,3
632,unown.png,120,120,3
633,terrakion.png,120,120,3
634,deoxys-normal.png,120,120,3
635,togekiss.png,120,120,3
636,kricketot.png,120,120,3
637,bellsprout.png,120,120,3
638,luvdisc.png,120,120,3
639,garbodor.png,120,120,3
640,horsea.png,120,120,3
641,nincada.png,120,120,3
642,dragalge.png,120,120,3
643,electrode.png,120,120,3
644,fennekin.png,120,120,3
645,metang.png,120,120,3
646,donphan.png,120,120,3
647,jynx.png,120,120,3
648,yamask.png,120,120,3
649,druddigon.png,120,120,3
650,kabuto.png,120,120,3
651,magmar.png,120,120,3
652,swoobat.png,120,120,3
653,braviary.png,120,120,3
654,charmander.png,120,120,3
655,lombre.png,120,120,3
656,durant.png,120,120,3
657,golem.png,120,120,3
658,sunkern.png,120,120,3
659,dewott.png,120,120,3
660,croconaw.png,120,120,3
661,cobalion.png,120,120,3
662,pansage.png,120,120,3
663,deino.png,120,120,3
664,spewpa.png,120,120,3
665,floette.png,120,120,3
666,combee.png,120,120,3
667,cofagrigus.png,120,120,3
668,furfrou.png,120,120,3
669,furret.png,120,120,3
670,clefable.png,120,120,3
671,wailmer.png,120,120,3
672,grumpig.png,120,120,3
673,charmeleon.png,120,120,3
674,phantump.png,120,120,3
675,venomoth.png,120,120,3
676,natu.png,120,120,3
677,simisear.png,120,120,3
678,blissey.png,120,120,3
679,spritzee.png,120,120,3
680,virizion.png,120,120,3
681,scolipede.png,120,120,3
682,mamoswine.png,120,120,3
683,kirlia.png,120,120,3
684,omastar.png,120,120,3
685,steelix.png,120,120,3
686,rotom.png,120,120,3
687,hoothoot.png,120,120,3
688,karrablast.png,120,120,3
689,torkoal.png,120,120,3
690,victini.png,120,120,3
691,cloyster.png,120,120,3
692,relicanth.png,120,120,3
693,wynaut.png,120,120,3
694,zorua.png,120,120,3
695,timburr.png,120,120,3
696,drifblim.png,120,120,3
697,altaria.png,120,120,3
698,cradily.png,120,120,3
699,mudkip.png,120,120,3
700,shellder.png,120,120,3
701,jumpluff.png,120,120,3
702,trubbish.png,120,120,3
703,beautifly.png,120,120,3
704,bagon.png,120,120,3
705,marshtomp.png,120,120,3
706,uxie.png,120,120,3
707,suicune.png,120,120,3
708,sudowoodo.png,120,120,3
709,bergmite.png,120,120,3
710,lanturn.png,120,120,3
711,kingler.png,120,120,3
712,shroomish.png,120,120,3
713,gligar.png,120,120,3
714,roselia.png,120,120,3
715,bonsly.png,120,120,3
716,combusken.png,120,120,3
717,slowpoke.png,120,120,3
718,floatzel.png,120,120,3
719,latios.png,120,120,3
720,mew.png,120,120,3
721,ekans.png,120,120,3
